tweet_time,burst_id,burst_start,cluster,lag_days,duration_sec,burst_max
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:59:40-04:00,2021-06-02 09:59:40-04:00,1.0,0.00024305555555555555,182.0,256.2499
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:59:29-04:00,2021-06-02 09:59:29-04:00,3.0,0.00037037037037037035,1.0,253.9199
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:59:24-04:00,2021-06-02 09:59:24-04:00,3.0,0.00042824074074074075,3.0,253.97
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:59:20-04:00,2021-06-02 09:59:20-04:00,3.0,0.00047453703703703704,2.0,254.0
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:59:18-04:00,2021-06-02 09:59:18-04:00,0.0,0.0004976851851851852,0.0,254.0
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:58:40-04:00,2021-06-02 09:58:40-04:00,3.0,0.0009375,25.0,254.5
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:57:48-04:00,2021-06-02 09:57:48-04:00,3.0,0.0015393518518518519,50.0,254.99
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:57:27-04:00,2021-06-02 09:57:27-04:00,3.0,0.0017824074074074075,12.0,254.11
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:57:23-04:00,2021-06-02 09:57:23-04:00,3.0,0.0018287037037037037,2.0,254.11
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:56:14-04:00,2021-06-02 09:56:14-04:00,3.0,0.002627314814814815,67.0,254.8999
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:56:09-04:00,2021-06-02 09:56:09-04:00,3.0,0.002685185185185185,3.0,254.0
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:48:02-04:00,2021-06-02 09:48:02-04:00,4.0,0.00832175925925926,481.0,258.88
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:46:54-04:00,2021-06-02 09:46:54-04:00,3.0,0.009108796296296297,2.0,253.97
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:46:51-04:00,2021-06-02 09:46:51-04:00,3.0,0.009143518518518518,0.0,254.0
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:45:31-04:00,2021-06-02 09:45:31-04:00,3.0,0.010069444444444445,0.0,253.91
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:44:18-04:00,2021-06-02 09:44:18-04:00,1.0,0.010914351851851852,70.0,256.24
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:43:54-04:00,2021-06-02 09:43:54-04:00,3.0,0.01119212962962963,1.0,253.87
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:43:52-04:00,2021-06-02 09:43:52-04:00,5.0,0.011215277777777777,0.0,253.8699
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:43:40-04:00,2021-06-02 09:43:40-04:00,3.0,0.011354166666666667,0.0,253.88
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:43:35-04:00,2021-06-02 09:43:35-04:00,3.0,0.011412037037037037,3.0,253.8799
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:43:33-04:00,2021-06-02 09:43:33-04:00,3.0,0.011435185185185185,0.0,253.9
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:43:15-04:00,2021-06-02 09:43:15-04:00,3.0,0.011643518518518518,0.0,253.909
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:43:11-04:00,2021-06-02 09:43:11-04:00,3.0,0.011689814814814814,2.0,254.04
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:42:28-04:00,2021-06-02 09:42:28-04:00,3.0,0.0121875,25.0,254.58
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:42:25-04:00,2021-06-02 09:42:25-04:00,3.0,0.012222222222222223,1.0,253.99
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:42:19-04:00,2021-06-02 09:42:19-04:00,3.0,0.012291666666666666,4.0,254.1
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:42:17-04:00,2021-06-02 09:42:17-04:00,3.0,0.012314814814814815,0.0,253.88
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:42:13-04:00,2021-06-02 09:42:13-04:00,3.0,0.012361111111111111,0.0,253.9107
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:41:24-04:00,2021-06-02 09:41:24-04:00,1.0,0.01292824074074074,47.0,255.9799
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:15:42-04:00,2021-06-02 09:15:42-04:00,5.0,0.030775462962962963,0.0,254.0
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:15:23-04:00,2021-06-02 09:15:23-04:00,5.0,0.03099537037037037,0.0,254.0
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:15:02-04:00,2021-06-02 09:15:02-04:00,0.0,0.031238425925925926,0.0,254.0
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:14:50-04:00,2021-06-02 09:14:50-04:00,0.0,0.031377314814814816,0.0,254.0
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:14:40-04:00,2021-06-02 09:14:40-04:00,2.0,0.03149305555555556,0.0,254.0
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:09:58-04:00,2021-06-02 09:09:58-04:00,0.0,0.034756944444444444,2.0,253.91
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:09:46-04:00,2021-06-02 09:09:46-04:00,0.0,0.034895833333333334,2.0,253.93
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:09:43-04:00,2021-06-02 09:09:43-04:00,0.0,0.034930555555555555,1.0,253.95
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:09:35-04:00,2021-06-02 09:09:35-04:00,3.0,0.03502314814814815,2.0,253.96
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:09:32-04:00,2021-06-02 09:09:32-04:00,5.0,0.03505787037037037,1.0,253.98
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:07:03-04:00,2021-06-02 09:07:03-04:00,3.0,0.03678240740740741,147.0,254.8
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:06:51-04:00,2021-06-02 09:06:51-04:00,3.0,0.0369212962962963,8.0,254.31
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:03:17-04:00,2021-06-02 09:03:17-04:00,3.0,0.03939814814814815,0.0,253.86
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:03:13-04:00,2021-06-02 09:03:13-04:00,2.0,0.03944444444444444,1.0,253.95
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:02:56-04:00,2021-06-02 09:02:56-04:00,3.0,0.039641203703703706,5.0,253.95
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:02:43-04:00,2021-06-02 09:02:43-04:00,2.0,0.03979166666666667,0.0,253.95
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 09:02:36-04:00,2021-06-02 09:02:36-04:00,3.0,0.039872685185185185,0.0,253.95
2021-06-02 10:00:01-04:00,2021-06-02_2021-06-02 08:00:01-04:00,2021-06-02 08:00:01-04:00,2.0,0.08333333333333333,2.0,254.8
2021-06-02 10:00:01-04:00,2021-06-01_2021-06-01 10:29:17-04:00,2021-06-01 10:29:17-04:00,3.0,0.9796759259259259,5.0,236.29
2021-06-02 10:00:01-04:00,2021-06-01_2021-06-01 10:29:15-04:00,2021-06-01 10:29:15-04:00,3.0,0.9796990740740741,0.0,236.14
2021-06-02 10:00:01-04:00,2021-06-01_2021-06-01 10:29:13-04:00,2021-06-01 10:29:13-04:00,3.0,0.9797222222222223,0.0,236.1004
2021-06-02 10:00:01-04:00,2021-06-01_2021-06-01 10:27:29-04:00,2021-06-01 10:27:29-04:00,3.0,0.980925925925926,2.0,236.1399
2021-06-02 10:00:01-04:00,2021-06-01_2021-06-01 10:27:27-04:00,2021-06-01 10:27:27-04:00,3.0,0.9809490740740741,0.0,236.14
2021-06-02 10:00:01-04:00,2021-06-01_2021-06-01 10:27:17-04:00,2021-06-01 10:27:17-04:00,3.0,0.9810648148148148,6.0,236.67
2021-06-02 10:00:01-04:00,2021-06-01_2021-06-01 10:07:26-04:00,2021-06-01 10:07:26-04:00,4.0,0.994849537037037,746.0,244.7797
2021-06-02 10:00:01-04:00,2021-06-01_2021-06-01 10:06:38-04:00,2021-06-01 10:06:38-04:00,3.0,0.9954050925925926,3.0,236.49
2021-06-02 10:00:01-04:00,2021-06-01_2021-06-01 09:22:38-04:00,2021-06-01 09:22:38-04:00,2.0,1.0259606481481482,2.0,236.9
2021-06-02 10:00:01-04:00,2021-06-01_2021-06-01 09:22:05-04:00,2021-06-01 09:22:05-04:00,3.0,1.0263425925925926,22.0,236.59
2021-06-02 10:00:01-04:00,2021-06-01_2021-06-01 09:21:55-04:00,2021-06-01 09:21:55-04:00,3.0,1.0264583333333333,7.0,236.59
2021-06-02 10:00:01-04:00,2021-06-01_2021-06-01 09:21:48-04:00,2021-06-01 09:21:48-04:00,2.0,1.0265393518518517,0.0,236.6
2021-06-02 10:00:01-04:00,2021-06-01_2021-06-01 09:21:40-04:00,2021-06-01 09:21:40-04:00,5.0,1.0266319444444445,0.0,236.6
2021-06-02 10:00:01-04:00,2021-06-01_2021-06-01 09:21:36-04:00,2021-06-01 09:21:36-04:00,0.0,1.0266782407407407,2.0,236.6
2021-06-02 10:00:01-04:00,2021-06-01_2021-06-01 09:21:32-04:00,2021-06-01 09:21:32-04:00,0.0,1.026724537037037,0.0,236.6
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 10:05:07-04:00,2021-05-28 10:05:07-04:00,3.0,4.996458333333333,31.0,263.4904
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 10:03:54-04:00,2021-05-28 10:03:54-04:00,3.0,4.997303240740741,5.0,261.5
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 10:03:41-04:00,2021-05-28 10:03:41-04:00,3.0,4.9974537037037035,0.0,261.1699
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 10:03:00-04:00,2021-05-28 10:03:00-04:00,3.0,4.997928240740741,39.0,262.0
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:55:48-04:00,2021-05-28 09:55:48-04:00,3.0,5.002928240740741,26.0,261.98
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:53:08-04:00,2021-05-28 09:53:08-04:00,3.0,5.0047800925925925,0.0,261.5339
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:50:34-04:00,2021-05-28 09:50:34-04:00,1.0,5.0065625,143.0,264.41
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:46:59-04:00,2021-05-28 09:46:59-04:00,3.0,5.0090509259259255,6.0,261.4599
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:46:27-04:00,2021-05-28 09:46:27-04:00,3.0,5.0094212962962965,24.0,261.9899
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:44:57-04:00,2021-05-28 09:44:57-04:00,1.0,5.010462962962963,49.0,262.3
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:44:51-04:00,2021-05-28 09:44:51-04:00,3.0,5.010532407407408,3.0,261.8196
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:43:10-04:00,2021-05-28 09:43:10-04:00,3.0,5.011701388888889,31.0,264.599
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:41:26-04:00,2021-05-28 09:41:26-04:00,1.0,5.012905092592592,50.0,263.33
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:41:11-04:00,2021-05-28 09:41:11-04:00,3.0,5.0130787037037035,3.0,261.62
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:31:10-04:00,2021-05-28 09:31:10-04:00,4.0,5.020034722222222,598.0,268.8
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:30:55-04:00,2021-05-28 09:30:55-04:00,3.0,5.020208333333334,0.0,262.619
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:30:34-04:00,2021-05-28 09:30:34-04:00,3.0,5.020451388888889,0.0,262.78
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:30:31-04:00,2021-05-28 09:30:31-04:00,3.0,5.020486111111111,0.0,262.619
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:30:26-04:00,2021-05-28 09:30:26-04:00,3.0,5.020543981481482,1.0,262.619
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:30:24-04:00,2021-05-28 09:30:24-04:00,3.0,5.0205671296296295,0.0,262.74
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:30:21-04:00,2021-05-28 09:30:21-04:00,3.0,5.020601851851852,1.0,262.17
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:30:19-04:00,2021-05-28 09:30:19-04:00,3.0,5.020625,0.0,262.97
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:29:35-04:00,2021-05-28 09:29:35-04:00,1.0,5.021134259259259,42.0,262.98
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:28:21-04:00,2021-05-28 09:28:21-04:00,3.0,5.0219907407407405,71.0,263.1275
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:20:07-04:00,2021-05-28 09:20:07-04:00,1.0,5.027708333333333,477.0,263.8
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:13:50-04:00,2021-05-28 09:13:50-04:00,1.0,5.032071759259259,375.0,262.84
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:13:16-04:00,2021-05-28 09:13:16-04:00,3.0,5.032465277777778,32.0,263.6
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:13:06-04:00,2021-05-28 09:13:06-04:00,3.0,5.032581018518519,8.0,261.75
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:13:01-04:00,2021-05-28 09:13:01-04:00,0.0,5.032638888888889,3.0,261.5
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:12:56-04:00,2021-05-28 09:12:56-04:00,2.0,5.0326967592592595,0.0,261.5
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:12:51-04:00,2021-05-28 09:12:51-04:00,0.0,5.03275462962963,3.0,261.75
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:12:46-04:00,2021-05-28 09:12:46-04:00,3.0,5.0328125,3.0,261.75
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:12:42-04:00,2021-05-28 09:12:42-04:00,5.0,5.0328587962962965,1.0,261.6
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:12:38-04:00,2021-05-28 09:12:38-04:00,2.0,5.032905092592593,1.0,261.6
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:10:57-04:00,2021-05-28 09:10:57-04:00,3.0,5.034074074074074,95.0,262.5
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:10:47-04:00,2021-05-28 09:10:47-04:00,3.0,5.034189814814815,8.0,261.7
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:10:44-04:00,2021-05-28 09:10:44-04:00,0.0,5.034224537037037,1.0,261.5
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:10:39-04:00,2021-05-28 09:10:39-04:00,0.0,5.0342824074074075,0.0,261.32
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:09:57-04:00,2021-05-28 09:09:57-04:00,0.0,5.0347685185185185,2.0,261.32
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:09:54-04:00,2021-05-28 09:09:54-04:00,0.0,5.03480324074074,0.0,261.32
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:09:47-04:00,2021-05-28 09:09:47-04:00,0.0,5.034884259259259,2.0,261.5
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:09:45-04:00,2021-05-28 09:09:45-04:00,0.0,5.034907407407408,0.0,261.5
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:09:38-04:00,2021-05-28 09:09:38-04:00,2.0,5.034988425925926,4.0,261.38
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 09:09:32-04:00,2021-05-28 09:09:32-04:00,0.0,5.035057870370371,1.0,261.38
2021-06-02 10:00:01-04:00,2021-05-28_2021-05-28 08:00:00-04:00,2021-05-28 08:00:00-04:00,3.0,5.083344907407407,3.0,263.0
2021-06-02 10:00:01-04:00,2021-05-27_2021-05-27 10:04:46-04:00,2021-05-27 10:04:46-04:00,4.0,5.996701388888889,1513.0,250.629
2021-06-02 10:00:01-04:00,2021-05-27_2021-05-27 10:01:59-04:00,2021-05-27 10:01:59-04:00,3.0,5.998634259259259,30.0,242.47
2021-06-02 10:00:01-04:00,2021-05-27_2021-05-27 10:01:42-04:00,2021-05-27 10:01:42-04:00,3.0,5.998831018518518,1.0,241.16
2021-06-02 10:00:01-04:00,2021-05-27_2021-05-27 10:01:38-04:00,2021-05-27 10:01:38-04:00,3.0,5.9988773148148145,2.0,241.17
2021-06-02 10:00:01-04:00,2021-05-27_2021-05-27 10:00:47-04:00,2021-05-27 10:00:47-04:00,3.0,5.999467592592593,2.0,241.23
2021-06-02 10:00:01-04:00,2021-05-27_2021-05-27 10:00:40-04:00,2021-05-27 10:00:40-04:00,3.0,5.999548611111111,0.0,241.23
2021-06-02 10:00:01-04:00,2021-05-27_2021-05-27 10:00:02-04:00,2021-05-27 10:00:02-04:00,3.0,5.999988425925926,35.0,242.4
2021-06-02 10:00:01-04:00,2021-05-27_2021-05-27 09:59:06-04:00,2021-05-27 09:59:06-04:00,1.0,6.000636574074074,47.0,242.22
2021-06-02 10:00:01-04:00,2021-05-27_2021-05-27 09:59:02-04:00,2021-05-27 09:59:02-04:00,3.0,6.000682870370371,0.0,241.14
2021-06-02 10:00:01-04:00,2021-05-27_2021-05-27 08:11:21-04:00,2021-05-27 08:11:21-04:00,2.0,6.075462962962963,0.0,242.56
2021-06-02 10:00:01-04:00,2021-05-26_2021-05-26 10:24:06-04:00,2021-05-26 10:24:06-04:00,4.0,6.983275462962963,353.0,243.0
2021-06-02 10:00:01-04:00,2021-05-26_2021-05-26 10:22:12-04:00,2021-05-26 10:22:12-04:00,3.0,6.984594907407407,8.0,237.7199
2021-06-02 10:00:01-04:00,2021-05-26_2021-05-26 10:21:50-04:00,2021-05-26 10:21:50-04:00,3.0,6.984849537037037,19.0,237.5299
2021-06-02 10:00:01-04:00,2021-05-26_2021-05-26 10:21:34-04:00,2021-05-26 10:21:34-04:00,3.0,6.985034722222222,8.0,237.97
2021-06-02 10:00:01-04:00,2021-05-26_2021-05-26 10:05:07-04:00,2021-05-26 10:05:07-04:00,1.0,6.996458333333333,15.0,237.7699
2021-06-02 10:00:01-04:00,2021-05-26_2021-05-26 09:44:47-04:00,2021-05-26 09:44:47-04:00,3.0,7.010578703703704,1.0,236.9299
2021-06-02 10:00:01-04:00,2021-05-26_2021-05-26 09:41:31-04:00,2021-05-26 09:41:31-04:00,3.0,7.012847222222222,4.0,236.92
2021-06-02 10:00:01-04:00,2021-05-26_2021-05-26 09:37:42-04:00,2021-05-26 09:37:42-04:00,3.0,7.015497685185185,5.0,237.0
2021-06-02 10:00:01-04:00,2021-05-26_2021-05-26 09:36:19-04:00,2021-05-26 09:36:19-04:00,3.0,7.0164583333333335,0.0,237.0
2021-06-02 10:00:01-04:00,2021-05-26_2021-05-26 09:36:10-04:00,2021-05-26 09:36:10-04:00,3.0,7.0165625,6.0,237.45
2021-06-02 10:00:01-04:00,2021-05-26_2021-05-26 09:35:32-04:00,2021-05-26 09:35:32-04:00,3.0,7.017002314814815,0.0,239.0798
2021-06-02 10:00:01-04:00,2021-05-26_2021-05-26 09:35:15-04:00,2021-05-26 09:35:15-04:00,3.0,7.017199074074074,2.0,236.97
2021-06-02 10:00:01-04:00,2021-05-26_2021-05-26 09:33:27-04:00,2021-05-26 09:33:27-04:00,4.0,7.018449074074074,106.0,243.68
2021-06-02 10:00:01-04:00,2021-05-26_2021-05-26 09:32:44-04:00,2021-05-26 09:32:44-04:00,4.0,7.01894675925926,41.0,239.2399
2021-06-02 10:00:01-04:00,2021-05-26_2021-05-26 09:07:15-04:00,2021-05-26 09:07:15-04:00,3.0,7.0366435185185185,13.0,237.5
2021-06-02 10:00:01-04:00,2021-05-26_2021-05-26 09:07:12-04:00,2021-05-26 09:07:12-04:00,3.0,7.03667824074074,0.0,236.98
2021-06-02 10:00:01-04:00,2021-05-26_2021-05-26 09:07:10-04:00,2021-05-26 09:07:10-04:00,0.0,7.036701388888889,0.0,236.98
2021-06-02 10:00:01-04:00,2021-05-26_2021-05-26 09:07:05-04:00,2021-05-26 09:07:05-04:00,3.0,7.036759259259259,0.0,236.98
2021-06-02 10:00:01-04:00,2021-05-26_2021-05-26 09:06:55-04:00,2021-05-26 09:06:55-04:00,3.0,7.036875,7.0,237.0
2021-06-02 10:00:01-04:00,2021-05-26_2021-05-26 09:06:50-04:00,2021-05-26 09:06:50-04:00,3.0,7.036932870370371,3.0,237.0
2021-06-02 10:00:01-04:00,2021-05-26_2021-05-26 09:06:23-04:00,2021-05-26 09:06:23-04:00,3.0,7.03724537037037,25.0,237.8
2021-06-02 10:00:01-04:00,2021-05-26_2021-05-26 09:06:18-04:00,2021-05-26 09:06:18-04:00,3.0,7.037303240740741,1.0,236.9
2021-06-02 10:00:01-04:00,2021-05-26_2021-05-26 09:05:48-04:00,2021-05-26 09:05:48-04:00,3.0,7.037650462962963,9.0,236.99
2021-06-02 10:00:01-04:00,2021-05-25_2021-05-25 10:24:45-04:00,2021-05-25 10:24:45-04:00,1.0,7.982824074074074,314.0,192.43
2021-06-02 10:00:01-04:00,2021-05-25_2021-05-25 10:24:34-04:00,2021-05-25 10:24:34-04:00,3.0,7.982951388888889,9.0,189.8
2021-06-02 10:00:01-04:00,2021-05-25_2021-05-25 10:24:32-04:00,2021-05-25 10:24:32-04:00,3.0,7.982974537037037,0.0,189.6899
2021-06-02 10:00:01-04:00,2021-05-25_2021-05-25 09:46:58-04:00,2021-05-25 09:46:58-04:00,3.0,8.0090625,2.0,189.92
2021-06-02 10:00:01-04:00,2021-05-25_2021-05-25 09:46:56-04:00,2021-05-25 09:46:56-04:00,3.0,8.009085648148147,0.0,189.77
2021-06-02 10:00:01-04:00,2021-05-25_2021-05-25 09:46:24-04:00,2021-05-25 09:46:24-04:00,3.0,8.009456018518518,18.0,190.2199
2021-06-02 10:00:01-04:00,2021-05-25_2021-05-25 09:45:54-04:00,2021-05-25 09:45:54-04:00,1.0,8.009803240740741,26.0,191.9
2021-06-02 10:00:01-04:00,2021-05-24_2021-05-24 10:00:07-04:00,2021-05-24 10:00:07-04:00,3.0,8.999930555555556,0.0,183.02
2021-06-02 10:00:01-04:00,2021-05-24_2021-05-24 09:56:00-04:00,2021-05-24 09:56:00-04:00,3.0,9.002789351851852,2.0,183.31
2021-06-02 10:00:01-04:00,2021-05-21_2021-05-21 10:05:38-04:00,2021-05-21 10:05:38-04:00,5.0,11.996099537037036,0.0,176.9644
2021-06-02 10:00:01-04:00,2021-05-21_2021-05-21 10:05:32-04:00,2021-05-21 10:05:32-04:00,3.0,11.996168981481482,2.0,177.05
2021-06-02 10:00:01-04:00,2021-05-21_2021-05-21 10:04:57-04:00,2021-05-21 10:04:57-04:00,3.0,11.996574074074074,32.0,177.36
2021-06-02 10:00:01-04:00,2021-05-21_2021-05-21 10:04:30-04:00,2021-05-21 10:04:30-04:00,3.0,11.996886574074074,22.0,177.2
2021-06-02 10:00:01-04:00,2021-05-21_2021-05-21 10:04:26-04:00,2021-05-21 10:04:26-04:00,3.0,11.99693287037037,2.0,177.12
2021-06-02 10:00:01-04:00,2021-05-21_2021-05-21 10:04:24-04:00,2021-05-21 10:04:24-04:00,3.0,11.99695601851852,0.0,176.96
2021-06-02 10:00:01-04:00,2021-05-21_2021-05-21 10:04:21-04:00,2021-05-21 10:04:21-04:00,3.0,11.99699074074074,1.0,177.18
2021-06-02 10:00:01-04:00,2021-05-21_2021-05-21 10:04:10-04:00,2021-05-21 10:04:10-04:00,3.0,11.997118055555555,0.0,176.9899
2021-06-02 10:00:01-04:00,2021-05-21_2021-05-21 10:03:58-04:00,2021-05-21 10:03:58-04:00,3.0,11.997256944444445,0.0,176.99
2021-06-02 10:00:01-04:00,2021-05-21_2021-05-21 10:00:43-04:00,2021-05-21 10:00:43-04:00,3.0,11.999513888888888,1.0,177.04
2021-06-02 10:00:01-04:00,2021-05-21_2021-05-21 10:00:28-04:00,2021-05-21 10:00:28-04:00,3.0,11.9996875,1.0,177.189
2021-06-02 10:00:01-04:00,2021-05-21_2021-05-21 09:59:54-04:00,2021-05-21 09:59:54-04:00,3.0,12.000081018518518,15.0,177.349
2021-06-02 10:00:01-04:00,2021-05-21_2021-05-21 09:57:25-04:00,2021-05-21 09:57:25-04:00,1.0,12.001805555555556,147.0,177.8799
2021-06-02 10:00:01-04:00,2021-05-21_2021-05-21 09:57:23-04:00,2021-05-21 09:57:23-04:00,3.0,12.001828703703703,0.0,176.97
2021-06-02 10:00:01-04:00,2021-05-21_2021-05-21 09:57:14-04:00,2021-05-21 09:57:14-04:00,3.0,12.00193287037037,7.0,176.99
2021-06-02 10:00:01-04:00,2021-05-21_2021-05-21 09:55:26-04:00,2021-05-21 09:55:26-04:00,1.0,12.00318287037037,79.0,178.0
2021-06-02 10:00:01-04:00,2021-05-20_2021-05-20 10:20:11-04:00,2021-05-20 10:20:11-04:00,1.0,12.98599537037037,588.0,174.92
2021-06-02 10:00:01-04:00,2021-05-20_2021-05-20 10:20:05-04:00,2021-05-20 10:20:05-04:00,3.0,12.986064814814815,4.0,173.7
2021-06-02 10:00:01-04:00,2021-05-20_2021-05-20 10:20:00-04:00,2021-05-20 10:20:00-04:00,3.0,12.986122685185185,3.0,173.7
2021-06-02 10:00:01-04:00,2021-05-20_2021-05-20 10:19:53-04:00,2021-05-20 10:19:53-04:00,3.0,12.986203703703703,4.0,173.7
2021-06-02 10:00:01-04:00,2021-05-20_2021-05-20 10:19:51-04:00,2021-05-20 10:19:51-04:00,0.0,12.986226851851852,0.0,173.7
2021-06-02 10:00:01-04:00,2021-05-20_2021-05-20 10:19:28-04:00,2021-05-20 10:19:28-04:00,2.0,12.986493055555556,1.0,173.6299
2021-06-02 10:00:01-04:00,2021-05-20_2021-05-20 10:19:15-04:00,2021-05-20 10:19:15-04:00,3.0,12.986643518518518,0.0,173.7
2021-06-02 10:00:01-04:00,2021-05-20_2021-05-20 10:19:13-04:00,2021-05-20 10:19:13-04:00,0.0,12.986666666666666,0.0,173.63
2021-06-02 10:00:01-04:00,2021-05-20_2021-05-20 10:19:08-04:00,2021-05-20 10:19:08-04:00,3.0,12.986724537037038,1.0,173.69
2021-06-02 10:00:01-04:00,2021-05-20_2021-05-20 10:19:06-04:00,2021-05-20 10:19:06-04:00,0.0,12.986747685185184,0.0,173.6999
2021-06-02 10:00:01-04:00,2021-05-20_2021-05-20 10:19:03-04:00,2021-05-20 10:19:03-04:00,3.0,12.986782407407407,1.0,173.7
2021-06-02 10:00:01-04:00,2021-05-20_2021-05-20 10:13:32-04:00,2021-05-20 10:13:32-04:00,3.0,12.990613425925925,6.0,173.7
